"ave_f","ave_s","iq10r_f","iq10r_s","iq4r_f","iq4r_s","lower_whisker_10_f","lower_whisker_10_s","lower_whisker_4_f","lower_whisker_4_s","max_f","max_s","min_f","min_s","name","percentile2_f","percentile2_s","percentile91_f","percentile91_s","percentile98_f","percentile98_s","percentile9_f","percentile9_s","q1_of_10_f","q1_of_10_s","q1_of_4_f","q1_of_4_s","q2_of_10_f","q2_of_10_s","q2_of_4_f","q2_of_4_s","q3_of_10_f","q3_of_10_s","q3_of_4_f","q3_of_4_s","q4_of_10_f","q4_of_10_s","q5_of_10_f","q5_of_10_s","q6_of_10_f","q6_of_10_s","q7_of_10_f","q7_of_10_s","q8_of_10_f","q8_of_10_s","q9_of_10_f","q9_of_10_s","upper_whisker_10_f","upper_whisker_10_s","upper_whisker_4_f","upper_whisker_4_s"
0.0019443693801440326,0.002283512171328804,0.0004736766666666669,0.00021001117129629656,0.00033676510416666677,0.00010924553240740766,0.0015946534837962963,0.0018626941782407408,0.0015946534837962963,0.00204476525462963,0.0022814092939814814,0.013641839652777779,0.00047627520833333335,0.0012466668055555556,"aac-tactics",0.0015342610569212963,0.0020690287035185183,0.0021878721666990742,0.0023734145267962966,0.0022355203559027773,0.0024780463163425926,0.001703443987361111,0.0021491737728333332,0.0017120849652777778,0.00215643124537037,0.0017805528356481483,0.0022085994791666663,0.0017605786898148147,0.0021936889537037037,0.0020251191203703705,0.0022647432060185183,0.0018627127430555553,0.0022219590185185187,0.002117317939814815,0.002317845011574074,0.0019357553217592594,0.0022466733425925926,0.0020251191203703705,0.0022647432060185183,0.0020503109467592596,0.0022845148680555555,0.0020813522129629627,0.0023052839398148154,0.0021337047361111115,0.002329502488425926,0.0021857616319444447,0.0023664424166666667,0.0022814092939814814,0.002670243923611111,0.0022814092939814814,0.002480330219907407
0.004138175605158729,0.008984621789546008,0.0037011772534722223,0.003955903800925925,0.0006496849913194451,0.0024532794386574065,0.00022097921296296296,0.004051530902777778,0.0033811115740740743,0.004051530902777778,0.008136239618055556,0.09600369572916667,0.00022097921296296296,0.004051530902777778,"analysis",0.000956276646400463,0.006094261566232639,0.005518928228950231,0.010308026273508101,0.006743827169774305,0.010995123441672451,0.001725227567759259,0.006290453341423611,0.0017508031967592593,0.006311022725694445,0.004089906391782408,0.007450802407407408,0.0036637044629629634,0.00658056256712963,0.004328619241898148,0.009562976116898148,0.004192098892361111,0.009213849542824074,0.004739591383101853,0.009904081846064814,0.004320752236111111,0.009427880578703704,0.004328619241898148,0.009562976116898148,0.004533448027777777,0.00969473537962963,0.004653352534722222,0.009823964327546295,0.004861819289351852,0.010001976087962963,0.005451980450231482,0.01026692652662037,0.008136239618055556,0.015291559895833334,0.005605580729166667,0.012297934513888888
0.00213446726581289,0.0027993787721429845,0.0009135766620370373,0.0002336458831018514,0.00028733753472222215,0.0001060521788194442,0.001608602939814815,0.0023158614583333333,0.001608602939814815,0.0025638997222222223,0.005457698599537038,0.017744171284722225,3.142506944444445e-05,0.0010786643287037036,"argosy",0.0011066434583564817,0.0025986727796064816,0.0026616734374537037,0.002912878810232639,0.0028111633182638885,0.003059163799265044,0.001707982556361111,0.0026577828799166665,0.0017214990439814813,0.0026642374884259263,0.0019879973032407407,0.002715261846064815,0.0019358925949074072,0.00270230875,0.0020572803819444443,0.0027671232523148147,0.0020066950231481485,0.002725812891203704,0.002275334837962963,0.0028213140248842593,0.002025277395833333,0.0027460453541666664,0.0020572803819444443,0.0027671232523148147,0.002144357599537037,0.0027862487569444445,0.0022352458333333336,0.0028067917523148145,0.0023787345810185184,0.002837996247685185,0.0026350757060185186,0.0028978833715277777,0.002836149837962963,0.0032160879282407406,0.002702337951388889,0.0029801225462962964
0.0020749118491602075,0.0023578645453864277,0.0006590006342592589,0.00022565107060185238,0.0004510493344907409,0.0001228308535879629,0.0016138179050925927,0.001961729791666667,0.0016138179050925927,0.002096127361111111,0.005944679479166666,0.011495195300925925,0.00017179800925925926,0.0007791789351851852,"autosubst",0.000258740939537037,0.0021037596235532405,0.0023358855379953703,0.0024528823620254625,0.005476221201875001,0.00257236770329861,0.0016531029795023148,0.0022157612408796297,0.001659406900462963,0.002222010225694444,0.0017564775520833333,0.002279550208333333,0.0017390731782407406,0.0022644533101851853,0.002003249513888889,0.00234578457175926,0.0017676521874999997,0.0022974782060185186,0.002207526886574074,0.002402381061921296,0.0018126784814814813,0.0023231335532407408,0.002003249513888889,0.00234578457175926,0.002175961400462963,0.0023673390393518516,0.0021920093587962965,0.0023903250289351854,0.002212834701388889,0.002413409722222222,0.002318407534722222,0.0024476612962962964,0.002379047164351852,0.002775404398148148,0.002379047164351852,0.002586131469907407
0.0020068665559186635,0.0024262516091718093,0.000495083611111111,0.00021832045601851823,0.00027529855324074097,9.797839409722217e-05,0.0016014935879629629,0.0020161508217592596,0.0016014935879629629,0.0022018371875000002,0.004202908657407407,0.01799138875,3.192648148148148e-05,0.0008474266666666667,"bbv",0.0016055362936921295,0.0021887018660358797,0.002246526808969907,0.002517119073009259,0.0024331435280671287,0.0026525031851446753,0.001734144951215278,0.002282991057107639,0.0017348355787037038,0.0022897113842592597,0.0018725734664351852,0.0023484767505787037,0.001803315127314815,0.0023336693842592594,0.0020139680208333334,0.002399472546296296,0.0019364272569444441,0.0023591654421296297,0.002147872019675926,0.002446455144675926,0.0019880427777777777,0.0023808960023148154,0.0020139680208333334,0.002399472546296296,0.0020319764120370373,0.0024162043449074072,0.002117820474537037,0.002433822982638889,0.002170370277777778,0.0024611654074074077,0.002229919189814815,0.002508031840277778,0.002445466018518518,0.0028324140162037034,0.002445466018518518,0.002593106574074074
0.014377403847531535,0.05313312645748834,0.034931297681712964,0.02046123193749999,0.005484399383680557,0.01198649154513888,0.0003000274884259259,0.04035608875,0.0003000274884259259,0.04035608875,0.12607006302083332,0.09567102550925925,0.0003000274884259259,0.04035608875,"bedrock2",0.0016966436038946757,0.041939017600486114,0.03752072843099305,0.06487504672425462,0.1250315659293229,0.06808890752984954,0.001896156397510417,0.04316200658779861,0.0020947525127314815,0.04330471676851852,0.002362231383101852,0.04597101564236111,0.0022661747777777777,0.0449046224050926,0.003798739693287037,0.055355926712962966,0.0024942344074074074,0.04747840766435185,0.007846630766782409,0.05795750718749999,0.003149360620370371,0.049360901268518526,0.003798739693287037,0.055355926712962966,0.007035598712962962,0.05675049807638889,0.007319489134259258,0.057554062071759254,0.011817067516203707,0.05844706675,0.037026050194444445,0.06376594870601851,0.060582964814814816,0.07926439013888888,0.013881740266203703,0.07567475288194445
0.0023702134365354934,0.0023205119092525503,0.0003757660729166671,0.00023005760416666644,5.347584201388883e-05,0.0001209463310185184,0.0016306697800925927,0.0018651298495370372,0.0016657156712962962,0.0020717701736111113,0.009143206354166667,0.00864125939814815,0.0016306697800925927,0.0007423979513888888,"bigenough",0.0016389581333622687,0.002093858776319444,0.002247523688983798,0.0024302457653981482,0.007471761288761565,0.0025558390424884263,0.0016648640561400462,0.002186572104958333,0.0016698132916666665,0.002193849340277778,0.0017141109722222222,0.00225295328125,0.001708670300925926,0.0022360353240740735,0.0017418021238425926,0.002315142164351852,0.0017177879386574074,0.0022672337916666667,0.001767586814236111,0.0023738996122685185,0.0017253783449074076,0.0022911919861111113,0.0017418021238425926,0.002315142164351852,0.0017566861041666665,0.0023370773611111114,0.0017640106689814814,0.002360484622685185,0.0017720884560185187,0.002387821340277778,0.0020455793645833336,0.0024239069444444445,0.002075785358796296,0.0027636692361111114,0.0017737254166666667,0.0025544180208333335
0.0024159878049516905,0.0035127395226517005,0.001734189365740741,0.0003152320509259253,0.0011138870949074066,0.000149819918981481,0.001612709363425926,0.002905050370370371,0.001612709363425926,0.003197178726851852,0.0039621623611111115,0.00878360798611111,0.001612709363425926,0.002276399733796296,"bignums",0.0016430231267824075,0.0032780316947800927,0.003488185148550926,0.0037003807849861105,0.003728728048101852,0.0039153021460416595,0.0017251754378055555,0.0033546215114467585,0.001738878162037037,0.0033616683148148152,0.0018167333564814815,0.0034207556423611115,0.001794001011574074,0.003402850738425926,0.002174336608796296,0.0034887671875,0.0019928686666666664,0.003435839335648148,0.002930620451388888,0.0035705755613425925,0.0020945904930555555,0.0034619781921296296,0.002174336608796296,0.0034887671875,0.0022318539467592593,0.003515219055555556,0.0028062237407407414,0.003550246525462963,0.0031108014351851855,0.003591438733796296,0.003473067527777778,0.0036769003657407405,0.0039621623611111115,0.004140915798611111,0.0039621623611111115,0.003795013865740741
0.017547522470869752,0.03767945776396853,0.03204862539814815,0.013989573368055556,0.020741685416666666,0.001320627650462966,0.00133173130787037,0.024136330752314816,0.00133173130787037,0.03641000480324074,0.1250341496064815,0.06702213302083333,0.00133173130787037,0.024136330752314816,"category-theory",0.001591506915,0.025008980325925925,0.034907025640518514,0.040507086993287034,0.04668470076388856,0.05554257468790501,0.002158937263509259,0.025973697324043983,0.002193004898148148,0.026340054439814818,0.0024660436689814816,0.03786441038773147,0.0022930473842592593,0.037671971638888885,0.02158899601851852,0.038489884942129626,0.003731349773148148,0.03799842664351852,0.023207729085648148,0.03918503803819444,0.012777742217592591,0.0382619819537037,0.02158899601851852,0.038489884942129626,0.022565826275462966,0.03873504418287037,0.022900985162037035,0.03903019469675926,0.02406646590277778,0.03944679452314815,0.034241630296296295,0.040329627807870375,0.07673451084490741,0.06116065424768519,0.0430463829513889,0.04113854657407407
0.0076393913562885826,0.014017493512199932,0.012354751335648149,0.0020636898622685175,0.009880284056712962,0.0010333574884259268,0.00011499195601851851,0.010095168414351851,0.00011499195601851851,0.012013506921296296,0.01627434287037037,0.03436239054398148,0.00011499195601851851,0.0074491162615740745,"color",0.0017662966223668984,0.009447091472714119,0.014864291294399305,0.015300072909143519,0.015250474643535879,0.016659161772662037,0.002446779922758102,0.01309583081736111,0.002501699420138889,0.013151268896990741,0.004238694725115741,0.013558330969328703,0.003191862013888889,0.01343995620138889,0.005868517511574074,0.013991593611111113,0.004913809292824074,0.013642946877314816,0.014118978781828703,0.01459168845775463,0.005490210328703704,0.013814828583333334,0.005868517511574074,0.013991593611111113,0.006784587439814815,0.01419586055787037,0.009197726078703703,0.014443410099537035,0.014426809865740742,0.014773760469907407,0.014856450755787037,0.015214958759259259,0.01627434287037037,0.018300329409722222,0.01627434287037037,0.01613767474537037
